Category,Distance_km,Duration_hours,Is_Urgent,Price
Plumbing,13.5,1.8,0,186.29
Plumbing,14.0,4.7,1,180.75
Delivery,4.4,4.6,1,136.64
Delivery,13.6,5.0,1,159.98
Cleaning,10.3,2.8,1,155.45
Moving Help,2.6,0.7,1,159.24
Delivery,9.4,1.8,1,65.36
Delivery,5.4,4.0,0,110.62
Moving Help,18.4,0.7,1,225.49
Moving Help,6.4,2.7,1,146.01
Moving Help,15.8,4.2,0,209.54
Delivery,5.3,4.3,1,127.44
Delivery,12.9,0.5,1,70.99
Delivery,17.0,3.7,0,68.71
Delivery,19.6,2.2,0,104.0
Moving Help,13.5,4.6,1,214.58
Cleaning,18.0,4.9,0,159.04
Delivery,6.2,3.5,1,123.05
Cleaning,3.7,4.2,1,109.23
Cleaning,17.4,3.4,0,95.59
Delivery,8.3,4.8,1,129.29
Plumbing,7.2,0.9,0,102.92
Cleaning,12.2,1.5,0,70.66
Plumbing,6.1,4.6,1,205.36
Cleaning,8.9,3.2,0,120.29
Plumbing,17.0,2.4,1,174.45
Plumbing,1.9,2.5,1,151.41
Plumbing,6.0,1.5,1,176.78
Delivery,2.3,1.0,0,35.38
Delivery,14.0,4.4,1,156.52
Delivery,2.9,3.4,0,78.98
Cleaning,17.4,4.6,0,146.65
Plumbing,6.5,3.6,0,167.31
Cleaning,5.3,4.5,0,138.36
Plumbing,16.4,4.8,0,192.12
Delivery,14.8,4.8,0,110.44
Delivery,1.4,4.0,0,61.44
Plumbing,2.7,1.6,1,134.75
Moving Help,3.6,0.7,0,143.08
Cleaning,5.8,4.3,0,82.71
Plumbing,9.6,2.7,0,171.08
Delivery,18.5,4.5,1,125.56
Delivery,1.2,3.9,0,75.4
Moving Help,19.4,4.4,1,218.01
Cleaning,15.7,0.7,0,91.29
Moving Help,6.3,1.8,1,169.6
Delivery,4.7,2.9,1,71.84
Plumbing,16.2,1.0,0,172.73
Plumbing,2.6,3.7,0,125.12
Moving Help,4.6,0.9,0,124.97
Moving Help,17.7,3.9,1,208.91
Delivery,9.7,0.9,0,82.59
Cleaning,4.5,0.7,0,70.81
Moving Help,15.0,2.0,0,182.25
Plumbing,2.3,3.1,0,141.36
Cleaning,10.3,0.8,1,88.12
Moving Help,6.2,3.7,0,118.53
Moving Help,8.9,2.3,1,183.12
Plumbing,1.6,2.7,0,117.2
Moving Help,10.4,3.7,0,114.4
Cleaning,17.5,2.8,1,115.35
Cleaning,16.2,3.9,0,160.42
Cleaning,7.7,1.8,1,78.74
Delivery,17.7,3.6,0,124.3
Moving Help,3.6,4.7,0,169.94
Cleaning,13.6,3.8,0,144.4
Delivery,6.8,4.5,0,84.15
Moving Help,3.2,4.6,0,172.17
Cleaning,19.3,3.2,0,141.04
Delivery,9.7,4.2,1,84.64
Plumbing,7.7,1.8,1,123.68
Plumbing,8.3,3.1,0,105.79
Moving Help,19.0,1.2,1,234.88
Cleaning,9.8,0.7,0,65.09
Moving Help,17.0,0.9,0,165.55
Cleaning,2.7,2.1,1,108.3
Delivery,7.2,1.1,0,67.02
Plumbing,19.6,3.6,0,180.19
Moving Help,4.4,1.3,1,166.46
Cleaning,3.6,4.2,1,151.1
Delivery,2.9,2.7,0,95.36
Moving Help,3.2,4.8,0,214.77
Cleaning,4.0,2.1,0,62.01
Delivery,15.8,0.6,0,62.31
Moving Help,1.0,3.2,0,170.59
Plumbing,2.6,3.2,0,128.24
Plumbing,14.6,1.9,0,147.1
Moving Help,9.4,4.1,1,233.94
Cleaning,4.4,4.3,1,164.62
Moving Help,9.8,4.9,0,246.68
Moving Help,5.5,1.8,1,157.14
Delivery,9.7,3.4,1,139.29
Plumbing,2.9,4.5,0,167.49
Plumbing,7.1,0.6,0,130.79
Cleaning,15.7,2.0,0,76.69
Plumbing,5.6,2.6,1,171.62
Plumbing,5.4,4.6,0,151.5
Cleaning,13.6,1.1,0,101.46
Delivery,12.4,2.6,0,116.6
Cleaning,17.4,2.9,1,159.18
Delivery,17.2,4.9,0,111.32
Moving Help,11.4,0.5,1,170.89
Plumbing,8.5,3.1,1,207.31
Plumbing,19.1,3.1,0,142.08
Moving Help,7.0,2.8,1,189.25
Plumbing,19.2,2.2,1,169.7
Plumbing,9.6,1.3,1,150.48
Plumbing,14.4,3.2,1,161.81
Moving Help,17.7,1.7,1,128.79
Moving Help,8.1,3.6,1,218.93
Plumbing,6.0,1.6,1,174.51
Cleaning,13.0,2.7,0,126.65
Plumbing,6.4,2.9,0,163.9
Cleaning,6.1,3.1,0,126.43
Moving Help,19.6,5.0,1,195.72
Moving Help,16.1,1.9,1,168.2
Plumbing,5.4,2.5,0,125.92
Delivery,8.8,1.2,1,73.02
Delivery,15.8,4.1,0,80.37
Cleaning,14.5,1.9,1,146.28
Moving Help,4.5,4.5,1,185.85
Cleaning,13.0,3.4,1,157.74
Moving Help,8.7,3.0,0,182.51
Plumbing,11.9,1.4,0,120.41
Plumbing,9.3,1.8,0,110.24
Cleaning,8.2,1.5,0,90.3
Moving Help,17.8,3.9,0,160.0
Delivery,11.3,1.2,0,93.75
Delivery,3.3,2.9,0,85.21
Moving Help,7.4,1.8,0,142.25
Delivery,19.0,4.3,0,144.7
Cleaning,3.2,2.1,0,107.63
Cleaning,12.3,3.6,0,127.61
Cleaning,9.5,1.4,1,121.6
Moving Help,4.8,2.1,0,127.74
Plumbing,5.6,1.3,0,156.56
Cleaning,12.6,3.9,1,97.91
Plumbing,6.6,3.3,1,148.18
Plumbing,18.5,1.6,1,160.18
Delivery,4.2,2.9,1,107.01
Plumbing,17.0,1.6,0,151.15
Cleaning,19.8,4.0,1,210.0
Plumbing,13.1,4.2,1,185.05
Cleaning,1.5,2.6,0,105.05
Moving Help,15.9,1.3,1,181.78
Delivery,11.0,3.8,0,98.49
Plumbing,12.4,2.0,1,118.69
Plumbing,14.0,1.6,1,196.35
Moving Help,14.2,3.3,1,220.49
Cleaning,15.6,2.8,0,118.63
Plumbing,9.3,1.4,0,120.12
Plumbing,13.6,3.7,0,163.98
Delivery,6.8,2.4,1,84.6
Cleaning,5.3,3.5,1,136.65
Cleaning,7.0,2.0,0,84.95
Moving Help,14.8,2.4,1,194.67
Plumbing,8.3,1.5,1,175.31
Plumbing,19.7,3.5,1,185.48
Delivery,11.3,1.4,1,94.0
Plumbing,3.5,0.6,1,140.64
Moving Help,7.7,2.6,0,175.04
Cleaning,1.4,0.7,0,56.88
Cleaning,16.0,1.3,0,107.7
Plumbing,19.5,0.9,1,154.06
Cleaning,12.1,3.6,0,158.24
Moving Help,9.2,1.6,0,139.92
Delivery,12.7,0.9,0,80.48
Plumbing,15.6,3.2,1,181.04
Cleaning,12.4,4.4,1,177.17
Plumbing,14.9,3.0,0,184.17
Cleaning,11.3,2.0,0,115.59
Delivery,11.5,1.0,1,84.96
Cleaning,7.3,2.7,0,136.84
Cleaning,16.8,4.1,1,132.8
Delivery,7.4,4.0,0,104.72
Cleaning,7.4,3.8,1,135.05
Plumbing,9.5,4.9,0,152.73
Moving Help,1.6,3.7,0,139.75
Cleaning,5.0,1.2,1,107.12
Moving Help,5.7,3.4,0,116.17
Moving Help,17.3,3.2,0,188.06
Plumbing,1.7,0.6,0,109.31
Plumbing,10.2,2.8,0,153.16
Delivery,6.5,3.2,0,71.9
Plumbing,6.3,2.5,1,100.68
Delivery,7.2,3.7,1,152.56
Plumbing,7.0,1.3,0,110.67
Plumbing,15.5,4.8,0,169.37
Plumbing,6.7,3.1,1,140.3
Cleaning,17.6,0.6,0,130.57
Moving Help,7.6,3.2,0,131.25
Plumbing,12.0,1.9,0,106.44
Plumbing,14.4,0.6,1,179.57
Cleaning,12.4,1.5,0,113.18
Plumbing,8.8,3.8,0,100.08
Moving Help,8.6,1.5,1,175.08
Plumbing,14.4,3.6,1,192.54
Delivery,13.1,2.7,0,82.99
Plumbing,5.6,3.6,0,134.23
Delivery,9.6,4.4,0,97.78
Plumbing,6.6,4.3,1,173.52
Delivery,3.5,2.2,0,76.7
Delivery,12.1,2.6,1,126.76
Moving Help,14.2,1.8,0,138.36
Plumbing,12.6,1.4,1,165.25
Delivery,8.2,1.3,0,44.18
Cleaning,19.5,1.3,0,136.12
Plumbing,15.0,2.4,1,175.91
Delivery,14.2,4.2,0,111.68
Moving Help,8.2,3.5,0,153.43
Cleaning,9.5,1.9,0,110.4
Delivery,18.4,3.1,1,102.08
Plumbing,14.7,1.4,0,122.96
Plumbing,1.8,2.6,1,139.27
Delivery,12.8,3.6,0,109.51
Cleaning,1.3,3.6,0,138.4
Cleaning,9.1,4.8,0,160.91
Plumbing,4.8,3.2,0,161.02
Moving Help,16.2,4.9,0,175.14
Plumbing,11.3,3.0,1,184.07
Delivery,12.9,1.3,0,74.79
Moving Help,16.7,3.3,0,141.38
Plumbing,3.3,4.5,1,204.94
Plumbing,12.4,1.9,0,133.54
Delivery,18.5,2.0,0,76.35
Plumbing,18.9,3.9,1,254.06
Moving Help,17.1,2.5,0,209.32
Cleaning,17.5,2.2,0,110.0
Delivery,11.8,1.7,1,100.86
Moving Help,6.2,2.8,0,169.02
Plumbing,4.2,2.9,0,128.09
Plumbing,13.5,2.3,0,134.3
Moving Help,8.3,2.8,0,130.7
Moving Help,2.4,1.4,1,192.46
Delivery,12.4,4.7,1,156.97
Delivery,18.0,2.6,0,85.9
Plumbing,18.4,3.1,1,160.15
Plumbing,1.8,3.8,1,143.3
Delivery,16.8,4.5,1,138.62
Cleaning,5.7,2.8,1,149.97
Moving Help,9.8,0.7,1,121.37
Moving Help,18.9,2.4,1,199.72
Cleaning,17.1,0.7,0,102.81
Cleaning,3.9,3.5,0,126.32
Plumbing,2.2,1.8,1,141.24
Cleaning,6.2,2.6,1,124.34
Moving Help,1.9,2.1,0,145.66
Plumbing,7.3,2.1,0,116.53
Moving Help,11.3,4.4,0,219.55
Moving Help,4.9,3.8,1,202.55
Delivery,15.0,4.3,1,139.33
Delivery,12.4,2.3,0,90.74
Cleaning,17.9,1.2,1,98.81
Plumbing,18.9,1.5,1,127.41
Plumbing,13.9,2.0,0,137.99
Moving Help,16.8,1.8,0,112.08
Moving Help,10.5,0.6,0,151.15
Plumbing,7.3,1.0,1,118.51
Plumbing,2.3,3.5,1,135.58
Plumbing,17.2,2.3,1,207.5
Cleaning,2.6,4.2,0,123.47
Delivery,3.4,1.1,1,75.49
Cleaning,13.8,2.2,1,142.32
Moving Help,16.6,1.8,1,217.18
Cleaning,12.4,2.7,0,120.55
Cleaning,4.4,1.3,0,55.54
Plumbing,5.2,2.1,0,125.51
Moving Help,10.4,2.9,1,139.99
Moving Help,12.5,1.6,0,187.32
Plumbing,14.5,2.9,1,160.88
Delivery,15.1,1.8,1,124.68
Cleaning,8.2,4.7,0,104.07
Delivery,17.6,4.7,0,152.15
Plumbing,16.0,1.3,1,199.17
Plumbing,19.7,1.3,1,200.63
Plumbing,13.2,0.9,1,166.58
Plumbing,8.8,1.3,1,103.36
Plumbing,13.0,2.9,0,152.25
Moving Help,14.1,2.1,0,194.45
Cleaning,17.9,2.2,0,121.46
Plumbing,11.4,2.6,0,136.79
Moving Help,14.9,1.5,1,167.38
Delivery,5.8,1.9,1,86.13
Moving Help,7.7,2.2,0,142.64
Moving Help,13.3,2.9,1,233.85
Cleaning,3.1,3.3,1,109.36
Plumbing,2.1,4.7,1,183.51
Moving Help,3.8,4.7,1,218.43
Cleaning,19.3,1.9,0,115.18
Plumbing,12.7,3.2,0,156.66
Plumbing,14.1,4.3,1,188.94
Cleaning,3.3,2.8,0,108.29
Plumbing,8.4,4.0,1,210.15
Moving Help,6.9,2.0,0,134.8
Plumbing,11.9,4.2,0,139.4
Delivery,1.4,3.3,1,118.27
Delivery,7.5,3.2,0,113.34
Delivery,14.3,2.1,1,83.82
Plumbing,7.9,2.0,1,189.44
Delivery,2.0,1.9,1,86.44
Plumbing,4.5,4.4,1,195.6
Plumbing,3.0,1.7,1,151.43
Plumbing,10.0,3.1,1,120.52
Moving Help,13.6,2.6,0,148.15
Delivery,1.6,3.7,1,102.05
Cleaning,1.5,2.6,0,100.26
Moving Help,16.5,3.7,1,240.67
Cleaning,16.9,4.3,0,106.32
Cleaning,18.5,4.1,0,167.01
Moving Help,15.0,4.8,0,181.36
Delivery,1.1,1.6,0,50.83
Moving Help,18.0,3.2,0,194.77
Moving Help,6.6,3.1,1,179.31
Cleaning,1.6,4.7,1,118.58
Delivery,19.7,3.9,0,131.4
Cleaning,6.6,2.3,1,131.83
Cleaning,5.0,2.8,0,115.64
Delivery,10.4,2.8,0,78.7
Plumbing,1.6,4.2,0,151.89
Moving Help,1.8,0.6,1,180.37
Plumbing,1.5,4.3,1,204.13
Delivery,19.3,4.5,1,137.83
Cleaning,17.6,2.8,1,129.44
Delivery,19.2,2.3,0,126.04
Plumbing,16.2,3.6,1,202.73
Delivery,5.5,2.3,1,73.04
Plumbing,9.9,2.2,1,146.22
Moving Help,10.4,1.7,0,174.78
Moving Help,10.3,4.9,1,214.55
Plumbing,16.5,0.6,1,146.23
Plumbing,2.8,1.0,1,108.09
Delivery,19.7,4.1,1,123.48
Moving Help,1.7,1.0,0,110.02
Moving Help,18.4,1.0,1,192.28
Plumbing,18.5,4.1,1,184.74
Moving Help,13.5,2.4,1,247.86
Moving Help,3.2,1.4,0,130.03
Plumbing,12.2,2.3,0,149.49
Plumbing,1.9,1.9,0,85.41
Cleaning,6.9,3.0,0,91.86
Plumbing,8.4,2.0,0,129.43
Moving Help,13.3,0.8,1,204.77
Delivery,2.5,1.3,0,48.25
Cleaning,19.1,0.5,1,135.87
Moving Help,8.4,3.5,0,147.89
Plumbing,9.5,1.5,0,132.84
Plumbing,9.6,3.1,1,152.1
Delivery,8.4,4.6,0,77.07
Plumbing,8.0,4.0,1,128.14
Delivery,12.8,2.1,1,102.3
Delivery,11.3,3.2,0,77.52
Plumbing,13.2,1.8,1,165.37
Delivery,5.5,2.9,1,96.38
Cleaning,12.2,1.8,0,96.24
Plumbing,3.6,3.3,0,116.3
Delivery,4.0,2.5,1,63.94
Plumbing,13.8,3.7,0,147.85
Delivery,15.7,0.6,0,78.1
Plumbing,6.4,2.8,1,166.29
Plumbing,5.0,2.4,0,133.59
Plumbing,19.6,0.8,0,156.47
Delivery,6.0,1.4,0,38.47
Cleaning,5.0,0.6,0,80.26
Plumbing,9.6,0.8,0,105.74
Cleaning,11.0,3.7,1,167.61
Plumbing,10.8,2.3,1,196.01
Plumbing,2.4,3.5,1,167.9
Delivery,15.2,4.6,1,154.73
Cleaning,12.1,3.8,1,124.71
Moving Help,6.9,1.8,1,184.58
Cleaning,11.7,2.2,1,129.81
Delivery,12.3,3.5,0,71.7
Delivery,3.0,1.5,0,77.77
Delivery,8.3,2.4,1,91.62
Plumbing,13.1,3.0,0,172.17
Plumbing,7.5,3.0,1,151.85
Plumbing,7.0,3.3,1,196.1
Plumbing,5.9,4.2,0,129.73
Moving Help,18.1,1.1,1,163.3
Cleaning,7.3,1.7,1,122.41
Delivery,9.5,1.8,0,103.29
Delivery,13.9,4.9,0,133.73
Plumbing,10.0,3.1,1,181.34
Plumbing,2.3,1.9,1,167.16
Plumbing,2.3,3.9,1,152.68
Plumbing,3.4,2.6,0,88.22
Cleaning,19.0,1.5,0,139.0
Delivery,15.0,0.8,1,67.27
Delivery,6.4,0.6,1,93.18
Delivery,10.0,1.2,0,65.88
Delivery,13.2,3.5,0,110.04
Moving Help,17.6,3.0,1,183.83
Plumbing,17.7,0.5,0,142.2
Moving Help,3.6,4.9,1,219.09
Delivery,3.6,3.3,0,83.8
Plumbing,15.8,3.0,1,164.34
Moving Help,13.4,4.9,0,199.91
Moving Help,1.3,1.3,0,149.32
Plumbing,12.2,5.0,1,228.21
Cleaning,19.6,3.9,0,94.24
Cleaning,9.8,4.4,1,144.22
Delivery,9.6,0.8,1,53.66
Moving Help,11.8,2.1,1,148.82
Cleaning,15.8,1.9,0,104.52
Plumbing,7.8,2.9,0,128.87
Plumbing,4.7,0.7,1,145.93
Plumbing,16.4,1.8,1,143.83
Cleaning,13.8,2.8,0,130.54
Moving Help,3.9,2.2,1,158.69
Plumbing,11.2,2.4,1,155.47
Cleaning,16.3,2.3,1,136.15
Cleaning,8.0,4.3,1,120.31
Delivery,9.1,4.5,1,81.37
Cleaning,5.5,1.4,0,103.55
Cleaning,12.3,2.6,0,119.96
Moving Help,4.1,3.3,0,153.44
Plumbing,18.1,2.8,1,194.36
Moving Help,18.7,4.3,1,177.04
Cleaning,15.9,1.2,1,138.59
Plumbing,15.6,3.4,0,182.44
Delivery,7.1,4.3,0,96.37
Moving Help,11.6,4.7,0,181.25
Delivery,11.1,0.8,0,40.98
Delivery,13.2,0.6,1,101.77
Cleaning,6.6,4.4,1,117.01
Plumbing,3.2,2.6,1,194.51
Cleaning,14.2,4.2,1,179.69
Cleaning,5.3,4.6,0,130.67
Plumbing,17.1,4.2,0,198.69
Moving Help,3.5,1.8,1,171.63
Plumbing,6.0,0.7,0,80.78
Plumbing,8.5,4.4,1,193.83
Plumbing,4.6,4.0,1,185.65
Moving Help,19.8,4.1,1,273.88
Moving Help,9.3,1.4,0,138.12
Delivery,17.4,4.5,1,143.17
Cleaning,19.0,1.8,1,125.78
Cleaning,3.1,3.7,0,86.03
Plumbing,9.1,2.1,0,124.82
Delivery,1.2,4.7,1,72.33
Delivery,6.1,2.0,0,59.83
Cleaning,17.8,1.3,1,154.85
Plumbing,5.6,1.2,0,106.74
Plumbing,12.5,2.6,1,152.56
Moving Help,10.3,1.6,0,166.72
Cleaning,2.4,3.5,0,105.61
Plumbing,9.2,1.8,1,174.72
Cleaning,6.4,3.2,0,139.26
Delivery,11.0,1.9,0,59.7
Cleaning,17.7,0.7,0,107.69
Moving Help,4.7,2.0,0,131.69
Delivery,7.5,2.0,1,94.67
Moving Help,7.8,1.8,0,152.35
Delivery,15.6,3.1,1,114.72
Delivery,9.1,3.3,1,74.19
Delivery,6.6,2.2,1,120.72
Delivery,3.4,2.1,1,85.44
Moving Help,10.6,0.8,1,151.59
Moving Help,4.4,5.0,1,218.23
Plumbing,12.6,3.0,0,136.95
Cleaning,12.5,0.7,1,105.34
Delivery,16.0,4.0,0,135.02
Plumbing,2.3,4.4,1,147.98
Cleaning,17.7,1.6,1,111.73
Moving Help,6.3,3.7,1,191.94
Moving Help,1.7,0.8,1,163.83
Plumbing,8.1,2.9,0,92.09
Cleaning,13.8,2.7,0,150.12
Moving Help,7.8,3.6,1,145.06
Delivery,16.8,1.9,1,86.65
Moving Help,8.9,4.8,0,199.66
Moving Help,8.5,1.7,1,183.03
Plumbing,2.9,0.9,0,144.97
Delivery,19.6,2.8,1,141.22
Moving Help,3.4,0.7,1,132.0
Delivery,2.1,1.7,1,88.53
Plumbing,5.9,3.6,0,156.82
Cleaning,18.1,0.8,0,123.41
Moving Help,18.4,2.7,1,174.72
Moving Help,13.4,3.0,1,207.73
Moving Help,2.5,4.0,0,172.88
Delivery,18.4,1.4,1,118.69
Cleaning,2.5,0.6,1,114.02
Delivery,19.4,4.9,0,107.6
Cleaning,17.7,2.8,0,107.88
Plumbing,1.5,4.4,1,197.12
Plumbing,3.5,3.3,0,126.35
Delivery,7.5,2.9,1,131.09
Moving Help,10.2,3.3,0,149.74
Plumbing,17.6,2.1,0,132.9
Moving Help,13.8,2.8,0,193.2
Cleaning,1.6,2.8,0,75.37
Moving Help,3.5,4.2,0,156.23
Cleaning,12.8,4.3,1,144.99
Plumbing,18.2,4.9,0,153.07
Delivery,13.6,2.8,0,92.05
Plumbing,12.7,4.0,0,207.97
Cleaning,10.1,2.1,1,153.44
Cleaning,16.2,3.4,0,92.4
Delivery,4.4,0.7,1,55.73
